"unique_ID","long_cite","short_cite","peer_reviewed","coder","expt_num","expt_condition","same_infant","response_mode","exposure_phase","method","dependent_measure","participant_design","native_lang","infant_type","group_name_1","group_name_2","n_1","n_2","mean_age_1","mean_age_2","x_1","x_2","x_dif","SD_1","SD_2","t","F","d","d_var","corr","special_cases_measures","age_range_1","age_range_2","n_excluded_1","n_excluded_2","gender_1","gender_2","dependent_measure_2","dependent_measure_2_x_diff","dependent_measure_2_SD_1","dependent_measure_2_SD_2","n_excluded_fussers","n_excluded_non_criterion","exclusion_criteria","test_lang","contrast_pseudoIPA","contrast_sampa","sampa_comments","counterbalanced","backness","height","nasality","roundness","tenseness","length","stimuli_notes","F1_1","F2_1","F1_2","F2_2","duration_word_1","duration_word_2","duration_vowel_1","duration_vowel_2","frequency_1","frequency_2","frequency_source","object_type","object_no","object_motion_word_coordination","object_motion","method_notes","results_extra","MSDapprox","general_notes","same_infant_dich","corr_imputed","r","SD_dif","d_calc","d_var_calc","g_calc","r_calc","dataset","short_name","mean_age","n"
"Pons2012","Pons, F., Albareda-Castellot, B., & Sebastian-Galles, N. (2012). The Interplay Between Input and Initial Biases: Asymmetries in Vowel Perception During the First Year of Life. Child Development 83(3), 965-976.","Pons, Albareda-Castellot, & Sebastian-Galles (2012)","yes","Sho Tsuji",2,NA,49,"eye-tracking","habituation","central fixation","looking_time","within_two","Catalan","typical",NA,NA,12,NA,182,NA,NA,NA,0.38,2.355589098,2.009178937,NA,NA,NA,NA,0.654,NA,33,NA,2.5,NA,NA,NA,NA,NA,NA,NA,2,0.5,"crying, fussiness, exp error, eq error,criterion","native","bil-bel","bil-bel","not_looked_up",0,0,1,0,0,0,0,"comments_F: average (of 10 hab & test stimuli); range available; F1/F2/F3.1:  367/2645/3206; F1/F2/F3.2:  652/2423/3167; min.f0: NA; average.f0: 263; max.f0: NA; range.f0: 190.5; pitch.contour: NA; other: 10 tokens per vowel; voice: female; IDS: yes; naturalness: natural; ISI: 1000; SOA: NA; ambient.noise: NA; snr: 70; differ.in: ",367,2645,652,2423,0.86,0.85,NA,NA,"0.14","0.05","manuscript","",0,"","","fam.length:NA;habituation.criterion:40;proportion.same.change:0.5;max.trial.duration:14000;nb.tokens.trial:5;visual.stim:static bw checkerboard;size.in:18.4390889145858;dist.from.child.in:29.5;side.degrees:NA;CF.longest.first:longest;CF.window.size:NA;CF.min.hab:NA;CF.max.hab:24;CF.contrast:same-switch;CF.ntest:2;CF.testDetails:2, same-switch, counterbalances;CHT.responsetimeout:NA;CHT.criterion:NA;CHT.criterionByChance:NA;CHT.maximum.trials:NA;CHT.Max.nb.visits:NA;","proportion.infants.passed: NA; partial.eta.squared: NA; d: NA","yes","; the stimuli differed in frequency for spanish and catalan learning infants: I more frequent for c, e for spanish","no",0.654,NA,NA,0.173575707183021,0.0585353725032445,0.16146577412374,0.0864628397145716,"Phonemic discrimination (native)","inphondb-native",182,12
"Pons2012","Pons, F., Albareda-Castellot, B., & Sebastian-Galles, N. (2012). The Interplay Between Input and Initial Biases: Asymmetries in Vowel Perception During the First Year of Life. Child Development 83(3), 965-976.","Pons, Albareda-Castellot, & Sebastian-Galles (2012)","yes","Sho Tsuji",3,NA,50,"eye-tracking","habituation","central fixation","looking_time","within_two","Spanish","typical",NA,NA,12,NA,354,NA,NA,NA,0.54,2.355589098,2.390230114,0.62,NA,NA,NA,0.16,NA,38,NA,2.5,NA,NA,NA,NA,NA,NA,NA,2,0.5,"crying, fussiness, exp error, eq error,criterion","native","bel-bil","bel-bil","not_looked_up",0,0,1,0,0,0,0,"comments_F: average (of 10 hab & test stimuli); range available; F1/F2/F3.1:  652/2423/3167; F1/F2/F3.2:  367/2645/3206; min.f0: NA; average.f0: 263; max.f0: NA; range.f0: 190.5; pitch.contour: NA; other: 10 tokens per vowel; voice: female; IDS: yes; naturalness: natural; ISI: 1000; SOA: NA; ambient.noise: NA; snr: 70; differ.in: ",652,2423,367,2645,0.85,0.86,NA,NA,"0.2866666667","0.1666666667","manuscript","",0,"","","fam.length:NA;habituation.criterion:40;proportion.same.change:0.5;max.trial.duration:14000;nb.tokens.trial:5;visual.stim:static bw checkerboard;size.in:18.4390889145858;dist.from.child.in:29.5;side.degrees:NA;CF.longest.first:longest;CF.window.size:NA;CF.min.hab:NA;CF.max.hab:24;CF.contrast:same-switch;CF.ntest:2;CF.testDetails:2, same-switch, counterbalances;CHT.responsetimeout:NA;CHT.criterion:NA;CHT.criterionByChance:NA;CHT.maximum.trials:NA;CHT.Max.nb.visits:NA;","proportion.infants.passed: 0.583333333333333; partial.eta.squared: NA; d: NA","yes","; the stimuli differed in frequency for spanish and catalan learning infants: I more frequent for c, e for spanish","no",0.16,NA,NA,0.227562657164345,0.143624933405499,0.211686192711018,0.113051886224183,"Phonemic discrimination (native)","inphondb-native",354,12
"Pons2012","Pons, F., Albareda-Castellot, B., & Sebastian-Galles, N. (2012). The Interplay Between Input and Initial Biases: Asymmetries in Vowel Perception During the First Year of Life. Child Development 83(3), 965-976.","Pons, Albareda-Castellot, & Sebastian-Galles (2012)","yes","Sho Tsuji",3,NA,51,"eye-tracking","habituation","central fixation","looking_time","within_two","Spanish","typical",NA,NA,12,NA,354,NA,NA,NA,4.44,1.177794549,2.25166605,5.97,NA,NA,NA,0.3,NA,38,NA,2.5,NA,NA,NA,NA,NA,NA,NA,2,0.5,"crying, fussiness, exp error, eq error,criterion","native","bil-bel","bil-bel","not_looked_up",0,0,1,0,0,0,0,"comments_F: average (of 10 hab & test stimuli); range available; F1/F2/F3.1:  367/2645/3206; F1/F2/F3.2:  652/2423/3167; min.f0: NA; average.f0: 263; max.f0: NA; range.f0: 190.5; pitch.contour: NA; other: 10 tokens per vowel; voice: female; IDS: yes; naturalness: natural; ISI: 1000; SOA: NA; ambient.noise: NA; snr: 70; differ.in: ",367,2645,652,2423,0.86,0.85,NA,NA,"0.05","0.14","manuscript","",0,"","","fam.length:NA;habituation.criterion:40;proportion.same.change:0.5;max.trial.duration:14000;nb.tokens.trial:5;visual.stim:static bw checkerboard;size.in:18.4390889145858;dist.from.child.in:29.5;side.degrees:NA;CF.longest.first:longest;CF.window.size:NA;CF.min.hab:NA;CF.max.hab:24;CF.contrast:same-switch;CF.ntest:2;CF.testDetails:2, same-switch, counterbalances;CHT.responsetimeout:NA;CHT.criterion:NA;CHT.criterionByChance:NA;CHT.maximum.trials:NA;CHT.Max.nb.visits:NA;","proportion.infants.passed: 1; partial.eta.squared: NA; d: NA","yes","; the stimuli differed in frequency for spanish and catalan learning infants: I more frequent for c, e for spanish","no",0.3,NA,NA,2.47101765792261,0.472845815502977,2.29862107713731,0.77729834548714,"Phonemic discrimination (native)","inphondb-native",354,12
"Pons2012","Pons, F., Albareda-Castellot, B., & Sebastian-Galles, N. (2012). The Interplay Between Input and Initial Biases: Asymmetries in Vowel Perception During the First Year of Life. Child Development 83(3), 965-976.","Pons, Albareda-Castellot, & Sebastian-Galles (2012)","yes","Sho Tsuji",3,NA,52,"eye-tracking","habituation","central fixation","looking_time","within_two","Catalan","typical",NA,NA,12,NA,356,NA,NA,NA,2.94,1.905255888,2.70199926,2.63,NA,NA,NA,-0.267,NA,28,NA,2.5,NA,NA,NA,NA,NA,NA,NA,1.5,1,"crying, fussiness, exp error, eq error,criterion","native","bel-bil","bel-bil","not_looked_up",0,0,1,0,0,0,0,"comments_F: average (of 10 hab & test stimuli); range available; F1/F2/F3.1:  652/2423/3167; F1/F2/F3.2:  367/2645/3206; min.f0: NA; average.f0: 263; max.f0: NA; range.f0: 190.5; pitch.contour: NA; other: 10 tokens per vowel; voice: female; IDS: yes; naturalness: natural; ISI: 1000; SOA: NA; ambient.noise: NA; snr: 70; differ.in: ",652,2423,367,2645,0.85,0.86,NA,NA,"0.1666666667","0.2866666667","manuscript","",0,"","","fam.length:NA;habituation.criterion:40;proportion.same.change:0.5;max.trial.duration:14000;nb.tokens.trial:5;visual.stim:static bw checkerboard;size.in:18.4390889145858;dist.from.child.in:29.5;side.degrees:NA;CF.longest.first:longest;CF.window.size:NA;CF.min.hab:NA;CF.max.hab:24;CF.contrast:same-switch;CF.ntest:2;CF.testDetails:2, same-switch, counterbalances;CHT.responsetimeout:NA;CHT.criterion:NA;CHT.criterionByChance:NA;CHT.maximum.trials:NA;CHT.Max.nb.visits:NA;","proportion.infants.passed: 0.666666666666667; partial.eta.squared: NA; d: NA","yes","; the stimuli differed in frequency for spanish and catalan learning infants: I more frequent for c, e for spanish","no",-0.267,NA,NA,1.25758212041117,0.378148058699594,1.16984383294062,0.532304811863807,"Phonemic discrimination (native)","inphondb-native",356,12
"Pons2012","Pons, F., Albareda-Castellot, B., & Sebastian-Galles, N. (2012). The Interplay Between Input and Initial Biases: Asymmetries in Vowel Perception During the First Year of Life. Child Development 83(3), 965-976.","Pons, Albareda-Castellot, & Sebastian-Galles (2012)","yes","Sho Tsuji",3,NA,53,"eye-tracking","habituation","central fixation","looking_time","within_two","Catalan","typical",NA,NA,12,NA,356,NA,NA,NA,0.31,2.598076211,2.598076211,0.35,NA,NA,NA,0.338,NA,28,NA,2.5,NA,NA,NA,NA,NA,NA,NA,1.5,1,"crying, fussiness, exp error, eq error,criterion","native","bil-bel","bil-bel","not_looked_up",0,0,1,0,0,0,0,"comments_F: average (of 10 hab & test stimuli); range available; F1/F2/F3.1:  367/2645/3206; F1/F2/F3.2:  652/2423/3167; min.f0: NA; average.f0: 263; max.f0: NA; range.f0: 190.5; pitch.contour: NA; other: 10 tokens per vowel; voice: female; IDS: yes; naturalness: natural; ISI: 1000; SOA: NA; ambient.noise: NA; snr: 70; differ.in: ",367,2645,652,2423,0.86,0.85,NA,NA,"0.14","0.05","manuscript","",0,"","","fam.length:NA;habituation.criterion:40;proportion.same.change:0.5;max.trial.duration:14000;nb.tokens.trial:5;visual.stim:static bw checkerboard;size.in:18.4390889145858;dist.from.child.in:29.5;side.degrees:NA;CF.longest.first:longest;CF.window.size:NA;CF.min.hab:NA;CF.max.hab:24;CF.contrast:same-switch;CF.ntest:2;CF.testDetails:2, same-switch, counterbalances;CHT.responsetimeout:NA;CHT.criterion:NA;CHT.criterionByChance:NA;CHT.maximum.trials:NA;CHT.Max.nb.visits:NA;","proportion.infants.passed: 0.333333333333333; partial.eta.squared: NA; d: NA","yes","; the stimuli differed in frequency for spanish and catalan learning infants: I more frequent for c, e for spanish","no",0.338,NA,NA,0.119319055648749,0.11111874321009,0.110994470370929,0.059553638542803,"Phonemic discrimination (native)","inphondb-native",356,12
"Polka 1994","Polka, L., & Werker, J. F. (1994). Developmental changes in perception of nonnative vowel contrasts. Journal of experimental psychology: Human perception and performance, 20(2), 421-435. ","Polka & Werker (1994)  ","yes","Sho Tsuji",2,NA,54,"eye-tracking","habituation","central fixation","looking_time","within_two","English","typical",NA,NA,12,NA,135.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.42,NA,8.333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,"observer agreement, criterion, fussiness, eq error","native","dit-dat_","dit-dAt_","no info given, they say ""American /a/"" so I'm guessing they actually mean A",1,0,2,0,0,0,0,"comments_F: rangeover 6 tokens,  for F2 only; F1/F2/F3.1: NA; F1/F2/F3.2: NA; min.f0: NA; average.f0: NA; max.f0: NA; range.f0: NA; pitch.contour: NA; other: NA; voice: male; IDS: no; naturalness: natural; ISI: 1500; SOA: NA; ambient.noise: NA; snr: 69; differ.in: ",343,2323,756,1309,NA,NA,NA,NA,"0.05926759577","0.09346106843","R.Daland corpus, overall vowel counts","",0,"","","fam.length:NA;habituation.criterion:50;proportion.same.change:0.5;max.trial.duration:NA;nb.tokens.trial:6;visual.stim:black-white static checkerboard;size.in:13;dist.from.child.in:NA;side.degrees:NA;CF.longest.first:first;CF.window.size:NA;CF.min.hab:NA;CF.max.hab:NA;CF.contrast:last.hab&change;CF.ntest:4;CF.testDetails:4: two switch, two same in that order;CHT.responsetimeout:NA;CHT.criterion:NA;CHT.criterionByChance:NA;CHT.maximum.trials:NA;CHT.Max.nb.visits:NA;","proportion.infants.passed: NA; partial.eta.squared: NA; d: NA","no","graph with means for CHT + VH part CF.recovery, but no error bars","no",0.622,NA,NA,NA,NA,NA,NA,"Phonemic discrimination (native)","inphondb-native",135.68,12
"Polka 1994","Polka, L., & Werker, J. F. (1994). Developmental changes in perception of nonnative vowel contrasts. Journal of experimental psychology: Human perception and performance, 20(2), 421-435. ","Polka & Werker (1994)  ","yes","Sho Tsuji",2,NA,57,"eye-tracking","habituation","central fixation","looking_time","within_two","English","typical",NA,NA,12,NA,198.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.84,NA,3.666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,"observer agreement, criterion, fussiness, eq error","native","dit-dat_","dit-dAt_","no info given, they say ""American /a/"" so I'm guessing they actually mean A",1,0,2,0,0,0,0,"comments_F: rangeover 6 tokens,  for F2 only; F1/F2/F3.1: NA; F1/F2/F3.2: NA; min.f0: NA; average.f0: NA; max.f0: NA; range.f0: NA; pitch.contour: NA; other: NA; voice: male; IDS: no; naturalness: natural; ISI: 1500; SOA: NA; ambient.noise: NA; snr: 69; differ.in: ",343,2323,756,1309,NA,NA,NA,NA,"0.05926759577","0.09346106843","R.Daland corpus, overall vowel counts","",0,"","","fam.length:NA;habituation.criterion:50;proportion.same.change:0.5;max.trial.duration:NA;nb.tokens.trial:6;visual.stim:black-white static checkerboard;size.in:13;dist.from.child.in:NA;side.degrees:NA;CF.longest.first:first;CF.window.size:NA;CF.min.hab:NA;CF.max.hab:NA;CF.contrast:last.hab&change;CF.ntest:4;CF.testDetails:4: two switch, two same in that order;CHT.responsetimeout:NA;CHT.criterion:NA;CHT.criterionByChance:NA;CHT.maximum.trials:NA;CHT.Max.nb.visits:NA;","proportion.infants.passed: NA; partial.eta.squared: NA; d: NA","no","graph with means for CHT + VH part CF.recovery, but no error bars","no",0.4433757494,NA,NA,NA,NA,NA,NA,"Phonemic discrimination (native)","inphondb-native",198.52,12
"Figueras2010","Figueras Montiu, M., & Bosch Galceran, L. (2010). Capacidades de discriminaciÃ³n fonÃ©tica de un contraste vocÃ¡lico nativo en el prematuro. Psicothema 22(4), 669-676. Retrieved from http://www.unioviedo.es/reunido/index.php/PST/article/view/8935","Figueras Montiu  & Bosch Galceran (2010) ",NA,"Alex Cristia",1,NA,60,"eye-tracking","familiarization","head-turn preference procedure","looking_time","within_two","Catalan, Spanish","premature",NA,NA,14,NA,134,NA,NA,NA,-0.35,6.78,6.17,NA,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"native","dodi-dudi_","dodi-dudi_","not_looked_up",1,0,1,0,0,0,0,"comments_F: averages over all tokens; first stim = o, second u (averaging over fam and test tokens); dur: o 856 u 916.67; o 843.17 u 873.67; F1/F2/F3.1: o 549/1211, u 377/995; F1/F2/F3.2: o 526/1131 u 363/1049; min.f0: NA; average.f0: NA; max.f0: NA; range.f0: NA; pitch.contour: NA; other: 6 different female talkers; ACOUSTIC ANALYSES FROM  SEB-GAL & BOSCH 2009; voice: female; IDS: yes; naturalness: natural; ISI: NA; SOA: NA; ambient.noise: NA; snr: NA; differ.in: ",537.5,1171,370,1022,849.585,896.635,278.21,173.915,NA,NA,NA,"",0,"","","fam.length:NA;habituation.criterion:NA;proportion.same.change:0.5;max.trial.duration:25000;nb.tokens.trial:12;visual.stim:NA;size.in:NA;dist.from.child.in:NA;side.degrees:NA;CF.longest.first:NA;CF.window.size:NA;CF.min.hab:NA;CF.max.hab:NA;CF.contrast:same-switch;CF.ntest:4;CF.testDetails:2 same, 2 switch;CHT.responsetimeout:NA;CHT.criterion:NA;CHT.criterionByChance:NA;CHT.maximum.trials:NA;CHT.Max.nb.visits:NA;","proportion.infants.passed: 0.571428571428571; partial.eta.squared: NA; d: NA","no","CORRECTED age;also report means, SD and t between first and last familiarization trial","no",0.514,NA,NA,-0.0539941858224185,0.0695297764887054,-0.0508180572446292,-0.0269872599644482,"Phonemic discrimination (native)","inphondb-native",134,14
"Figueras2010","Figueras Montiu, M., & Bosch Galceran, L. (2010). Capacidades de discriminaciÃ³n fonÃ©tica de un contraste vocÃ¡lico nativo en el prematuro. Psicothema 22(4), 669-676. Retrieved from http://www.unioviedo.es/reunido/index.php/PST/article/view/8935","Figueras Montiu  & Bosch Galceran (2010) ",NA,"Alex Cristia",1,NA,61,"eye-tracking","familiarization","head-turn preference procedure","looking_time","within_two","Catalan, Spanish","typical",NA,NA,14,NA,140,NA,NA,NA,3.5,6.44,5.69,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"native","dodi-dudi_","dodi-dudi_","not_looked_up",1,0,1,0,0,0,0,"comments_F: averages over all tokens; first stim = fam, second stim = test; F1/F2/F3.1: o 549/1211, u 377/995; F1/F2/F3.2: o 526/1131 u 363/1049; min.f0: NA; average.f0: NA; max.f0: NA; range.f0: NA; pitch.contour: NA; other: 6 different female talkers; ACOUSTIC ANALYSES FROM  SEB-GAL & BOSCH 2009; voice: female; IDS: yes; naturalness: natural; ISI: NA; SOA: NA; ambient.noise: NA; snr: NA; differ.in: ",537.5,1171,370,1022,849.585,896.635,278.21,173.915,NA,NA,NA,"",0,"","","fam.length:NA;habituation.criterion:NA;proportion.same.change:0.5;max.trial.duration:25000;nb.tokens.trial:12;visual.stim:NA;size.in:NA;dist.from.child.in:NA;side.degrees:NA;CF.longest.first:NA;CF.window.size:NA;CF.min.hab:NA;CF.max.hab:NA;CF.contrast:same-switch;CF.ntest:4;CF.testDetails:2 same, 2 switch;CHT.responsetimeout:NA;CHT.criterion:NA;CHT.criterionByChance:NA;CHT.maximum.trials:NA;CHT.Max.nb.visits:NA;","proportion.infants.passed: 0.928571428571429; partial.eta.squared: NA; d: NA","no",";also report means, SD and t between first and last familiarization trial","no",0.127906149,NA,NA,0.575981685634594,0.145250650873995,0.542100410009029,0.276743058721215,"Phonemic discrimination (native)","inphondb-native",140,14
"Figueras2010","Figueras Montiu, M., & Bosch Galceran, L. (2010). Capacidades de discriminaciÃ³n fonÃ©tica de un contraste vocÃ¡lico nativo en el prematuro. Psicothema 22(4), 669-676. Retrieved from http://www.unioviedo.es/reunido/index.php/PST/article/view/8935","Figueras Montiu  & Bosch Galceran (2010) ",NA,"Alex Cristia",2,NA,62,"eye-tracking","familiarization","head-turn preference procedure","looking_time","within_two","Catalan, Spanish","premature",NA,NA,14,NA,253,NA,NA,NA,3.228,7.334,8.87,NA,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"native","dodi-dudi_","dodi-dudi_","not_looked_up",1,0,1,0,0,0,0,"comments_F: averages over all tokens; first stim = fam, second stim = test; F1/F2/F3.1: o 549/1211, u 377/995; F1/F2/F3.2: o 526/1131 u 363/1049; min.f0: NA; average.f0: NA; max.f0: NA; range.f0: NA; pitch.contour: NA; other: 6 different female talkers; ACOUSTIC ANALYSES FROM  SEB-GAL & BOSCH 2009; voice: female; IDS: yes; naturalness: natural; ISI: NA; SOA: NA; ambient.noise: NA; snr: NA; differ.in: ",537.5,1171,370,1022,849.585,896.635,278.21,173.915,NA,NA,NA,"",0,"","","fam.length:NA;habituation.criterion:NA;proportion.same.change:0.5;max.trial.duration:25000;nb.tokens.trial:12;visual.stim:NA;size.in:NA;dist.from.child.in:NA;side.degrees:NA;CF.longest.first:NA;CF.window.size:NA;CF.min.hab:NA;CF.max.hab:NA;CF.contrast:same-switch;CF.ntest:4;CF.testDetails:2 same, 2 switch;CHT.responsetimeout:NA;CHT.criterion:NA;CHT.criterionByChance:NA;CHT.maximum.trials:NA;CHT.Max.nb.visits:NA;","proportion.infants.passed: 0.642857142857143; partial.eta.squared: NA; d: NA","no","CORRECTED age;also report means, SD and t between first and last familiarization trial","no",0.338,NA,NA,0.396642131931966,0.102010652664656,0.373310241818321,0.194532360334572,"Phonemic discrimination (native)","inphondb-native",253,14
"Figueras2010","Figueras Montiu, M., & Bosch Galceran, L. (2010). Capacidades de discriminaciÃ³n fonÃ©tica de un contraste vocÃ¡lico nativo en el prematuro. Psicothema 22(4), 669-676. Retrieved from http://www.unioviedo.es/reunido/index.php/PST/article/view/8935","Figueras Montiu  & Bosch Galceran (2010) ",NA,"Alex Cristia",2,NA,63,"eye-tracking","familiarization","head-turn preference procedure","looking_time","within_two","Catalan, Spanish","typical",NA,NA,14,NA,264,NA,NA,NA,4.828,4.366,5.219,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"native","dodi-dudi_","dodi-dudi_","not_looked_up",1,0,1,0,0,0,0,"comments_F: averages over all tokens; first stim = fam, second stim = test; F1/F2/F3.1: o 549/1211, u 377/995; F1/F2/F3.2: o 526/1131 u 363/1049; min.f0: NA; average.f0: NA; max.f0: NA; range.f0: NA; pitch.contour: NA; other: 6 different female talkers; ACOUSTIC ANALYSES FROM  SEB-GAL & BOSCH 2009; voice: female; IDS: yes; naturalness: natural; ISI: NA; SOA: NA; ambient.noise: NA; snr: NA; differ.in: ",537.5,1171,370,1022,849.585,896.635,278.21,173.915,NA,NA,NA,"",0,"","","fam.length:NA;habituation.criterion:NA;proportion.same.change:0.5;max.trial.duration:25000;nb.tokens.trial:12;visual.stim:NA;size.in:NA;dist.from.child.in:NA;side.degrees:NA;CF.longest.first:NA;CF.window.size:NA;CF.min.hab:NA;CF.max.hab:NA;CF.contrast:same-switch;CF.ntest:4;CF.testDetails:2 same, 2 switch;CHT.responsetimeout:NA;CHT.criterion:NA;CHT.criterionByChance:NA;CHT.maximum.trials:NA;CHT.Max.nb.visits:NA;","proportion.infants.passed: 0.857142857142857; partial.eta.squared: NA; d: NA","no",";also report means, SD and t between first and last familiarization trial","no",-0.267,NA,NA,1.00344171845667,0.272124023051704,0.944415735018042,0.448443670746003,"Phonemic discrimination (native)","inphondb-native",264,14
